Reg_ID,Date,Price,Bedrooms,Bathrooms,Sqft_Living,Sqft_Lot,Floors,WaterFront,View,Condition,Grade,Sqft_Above,Sqft_Basement,Yr_Built,Yr_Renovated,ZipCode,Latitude,Longitude,Sqft_Living15,Sqft_Lot15
5115000160,23122014,252000,3,1.5,1400,6865,1,0,0,4,7,1400,0,1986,0,98038,47.3639,-122.048,1480,8125
5116000170,24122014,515000,3,2.5,2600,4506,2,0,0,3,8,2600,0,2003,0,98028,47.7353,-122.222,2600,4658
5116000250,24122014,425000,2,1,910,4635,1,0,0,4,6,910,0,1905,0,98107,47.675,-122.393,1740,5000
5116060030,24122014,575000,3,2.5,1760,2320,2,0,2,3,8,1760,0,1994,0,98126,47.5723,-122.376,1760,4698
5119010090,25122014,390000,2,1,860,5160,1,0,0,4,7,860,0,1909,0,98117,47.6823,-122.388,1090,5356
5119400075,25122014,561500,4,2.25,2310,9800,1,0,0,3,8,1780,530,1968,0,98033,47.6657,-122.178,2310,9800
5122400025,25122014,1.35E+06,4,1.75,2000,3728,1.5,0,0,4,9,1820,180,1926,0,98112,47.643,-122.299,1950,3728
5125400305,26122014,835000,5,2.75,2460,7830,1,0,0,5,9,1490,970,1955,0,98115,47.6938,-122.31,2050,7830
5125400385,26122014,245000,2,1,1020,15000,1.5,0,0,3,6,1020,0,1933,0,98168,47.4956,-122.321,1480,14519
5126210280,26122014,475200,3,2.5,1670,3980,2,0,0,3,8,1670,0,2000,0,98027,47.5317,-122.047,1670,2897
5126210360,27122014,425000,2,1,790,5024,1,0,0,4,7,790,0,1941,0,98117,47.6833,-122.395,1330,5024
5126300060,27122014,218000,2,1.5,2010,7755,2,0,0,3,7,2010,0,1952,0,98178,47.4947,-122.233,1360,8037
5126300510,27122014,600000,4,2.5,2600,6536,2,0,0,3,9,2600,0,1999,0,98056,47.5232,-122.191,2640,6185
5126300650,28122014,545000,4,2.25,1890,7210,1,0,0,3,8,1890,0,1967,0,98008,47.6342,-122.117,1920,7210
5126300770,28122014,2.41E+06,5,2.5,4600,23250,1.5,0,2,3,9,3600,1000,1918,2003,98004,47.623,-122.218,5500,20066
5126300960,28122014,460000,5,3,2008,5050,1,0,0,3,7,1216,792,1992,0,98118,47.5376,-122.292,2040,5297
5126310060,29122014,425000,2,1,880,6413,1,0,0,3,7,880,0,1950,0,98116,47.573,-122.395,1360,6413
5126310110,29122014,455000,3,1.75,1700,8360,1,0,0,4,7,850,850,1955,0,98006,47.5766,-122.147,1520,8360
5126310400,29122014,313100,3,2,1730,12821,1,0,0,3,8,1730,0,1994,0,98001,47.353,-122.272,1980,11336
5126310470,30122014,780000,4,3.5,3910,59863,2,0,0,4,10,2490,1420,1987,0,98027,47.4846,-122.067,2830,37674
5126400150,30122014,345500,4,2.5,2160,9682,2,0,0,3,8,2160,0,1999,0,98031,47.4106,-122.204,1770,9600
5126400230,30122014,243000,3,1.75,1200,8034,1,0,0,5,7,1200,0,1975,0,98031,47.4135,-122.18,1270,7600
5126900100,31122014,670000,5,3.5,3860,9600,1,0,3,4,8,2660,1200,1973,0,98034,47.7139,-122.223,2440,9600
5126900200,31122014,325000,3,1.5,1320,7560,1,0,0,3,6,840,480,1983,0,98019,47.7451,-121.98,1210,7560
5126900310,31122014,281000,2,1,1280,12500,1,0,0,3,7,1060,220,1951,0,98178,47.4833,-122.237,1460,17771
5126900321,1012015,130000,3,1,1100,5100,1,0,0,4,7,1100,0,1913,0,98108,47.5231,-122.332,1450,5100
5126900405,1012015,340000,3,2.5,2170,9798,2,0,0,3,7,2170,0,1995,0,98038,47.3817,-122.023,2020,8121
5126950340,1012015,485000,4,2.75,2720,51396,2,0,0,4,8,2720,0,1977,0,98059,47.4777,-122.1,1960,51366
5127000410,2012015,642860,4,2.75,2520,6398,2,0,0,3,8,2520,0,2014,0,98072,47.7685,-122.159,2520,6398
5127000420,2012015,747000,3,1.75,2560,4800,1,0,0,3,7,1280,1280,1911,0,98112,47.6207,-122.295,1620,4800
5127000430,2012015,559950,4,2.5,2650,7200,2,0,0,3,8,2250,400,1979,0,98133,47.7317,-122.354,2110,7269
5127000470,3012015,577288,4,2.75,2870,7200,2,0,0,3,9,2870,0,2008,0,98108,47.5688,-122.317,2030,5400
5127000670,3012015,575000,2,1,1230,2726,1.5,0,0,3,7,880,350,1920,0,98117,47.6815,-122.359,1710,3750
5127000810,3012015,287000,3,1,1450,6000,1,0,0,4,7,1450,0,1953,0,98118,47.5238,-122.287,1170,6464
5127001170,4012015,1.15E+06,4,3.75,3180,9889,2,0,0,3,9,2500,680,2012,0,98033,47.6853,-122.204,2910,8558
5127001320,4012015,335000,2,1,1800,8900,1,0,0,3,6,900,900,1945,0,98168,47.51,-122.323,2040,10450
5127001320,4012015,375000,4,2.25,2020,12500,2,0,0,2,8,2020,0,1966,0,98056,47.5403,-122.175,1800,13175
5127001600,5012015,325000,2,1,620,14823,1,0,0,3,6,620,0,1926,0,98125,47.7322,-122.3,1400,7930
5127001620,5012015,530000,3,2.25,2190,220414,1,0,0,4,7,1330,860,1976,0,98059,47.5041,-122.102,2550,175982
5127100100,5012015,287000,4,2.25,1980,7081,1,0,0,3,7,1470,510,1977,0,98032,47.3669,-122.288,1980,7081
5127100190,6012015,320000,5,3,2970,7000,1,0,0,3,8,1810,1160,1979,0,98023,47.3079,-122.341,2630,8062
5127100210,6012015,425000,4,2.5,2270,4400,2,0,0,3,7,2270,0,2006,0,98065,47.5381,-121.888,2090,4400
5128000010,6012015,550000,3,1,1630,6009,1,0,3,4,8,1630,0,1954,0,98117,47.693,-122.383,2120,6009
5129000006,7012015,135000,3,1,1520,8450,1,0,0,2,6,1120,400,1961,0,98023,47.328,-122.337,1320,8450
5130000080,7012015,695000,3,1.75,2080,5687,1.5,0,0,4,8,2080,0,1924,0,98144,47.5776,-122.289,2300,5995
5130000090,7012015,975000,5,2.5,3020,9648,1,0,2,4,9,1980,1040,1977,0,98006,47.5586,-122.134,2890,12598
5132000140,8012015,210000,4,1.75,2180,28710,1,0,0,3,8,1180,1000,1950,0,98198,47.405,-122.288,2180,28710
5132000140,8012015,518000,4,1.75,1780,8768,1,0,0,4,7,1050,730,1951,0,98125,47.7085,-122.283,1590,8100
5135000050,8012015,335500,3,1,1370,6780,2,0,0,3,6,1370,0,1930,0,98125,47.7156,-122.291,1450,7214
5135000160,9012015,750000,4,3.5,3050,7020,2,0,3,3,9,2050,1000,1984,0,98126,47.571,-122.374,2170,5900
5135000170,9012015,515000,3,1.75,1490,12000,1,0,0,4,7,1490,0,1956,0,98006,47.569,-122.175,1630,12000
5137000170,9012015,344500,4,2.75,1800,5453,1,0,0,3,7,1050,750,2002,0,98055,47.4632,-122.209,1820,6900
5137200140,10012015,470000,3,1.5,1760,6723,1,0,0,3,7,1160,600,1958,0,98118,47.5514,-122.266,2080,8965
5137300130,10012015,606150,4,1.75,1770,9848,1,0,0,3,8,1370,400,1967,0,98008,47.6208,-122.099,2040,9587
5137800030,10012015,292000,4,2.75,2910,7712,1,0,0,3,7,1600,1310,1998,0,98002,47.2842,-122.198,2220,6649
5137800130,11012015,450000,3,2.5,2880,426452,2,0,3,3,7,2880,0,1979,0,98092,47.2485,-122.101,1460,320890
5141000510,11012015,429000,3,1.75,2520,5043,1,0,0,3,8,1260,1260,1957,0,98126,47.5339,-122.372,1360,4920
5141000571,11012015,765000,4,2.5,3190,38119,2,0,0,3,9,3190,0,1988,0,98053,47.6698,-122.044,2560,36280
5141000685,12012015,425000,2,1,540,2500,1,0,0,3,5,540,0,1905,0,98107,47.6729,-122.383,1290,5000
5141000720,12012015,505000,4,2.5,3170,5340,2,0,0,3,7,3170,0,2000,0,98059,47.4911,-122.138,3010,5340
5144000036,12012015,544950,3,1.75,1830,7371,1,0,0,3,7,1830,0,1957,0,98008,47.6059,-122.121,1600,7700
5145000130,13012015,382000,3,2,1360,4840,1.5,0,0,3,8,1360,0,1936,0,98126,47.5487,-122.376,1450,4840
5145000190,13012015,475000,3,1.75,1870,25157,2,0,0,3,7,1870,0,1978,0,98014,47.695,-121.915,1870,15391
5145100080,13012015,355000,3,1.5,1370,4790,2,0,0,4,7,1370,0,1982,0,98034,47.7253,-122.164,1370,3799
5145100180,14012015,410000,4,2.5,1700,9000,1,0,0,5,7,1700,0,1972,0,98034,47.7306,-122.233,1370,7592
5145100300,14012015,450000,4,2,1960,5008,1,0,0,3,6,980,980,1900,1988,98144,47.5958,-122.299,1175,2315
5145100310,14012015,565000,7,4.5,4140,9066,1,0,0,3,7,2070,2070,1978,0,98125,47.7302,-122.291,1440,1865
5145100460,15012015,529100,2,1,1290,6528,1.5,0,0,4,7,1290,0,1941,0,98115,47.694,-122.29,1670,5712
5146000070,15012015,452500,4,2.5,2460,6454,2,0,0,3,7,2460,0,2006,0,98065,47.5381,-121.89,2320,4578
5147600095,15012015,245000,4,2,1580,8000,1,0,0,3,7,1040,540,1967,0,98003,47.3467,-122.304,1550,8000
5147600105,16012015,415000,1,1,700,2550,1,0,0,3,6,700,0,1954,0,98117,47.6783,-122.383,1330,4110
5149300100,16012015,610000,4,2.5,2410,15899,2,0,3,3,9,2410,0,1990,0,98074,47.6242,-122.04,2360,11412
5149300200,16012015,363500,4,1.75,2180,9702,1,0,0,5,7,1090,1090,1962,0,98178,47.4973,-122.268,2020,9792
5149300400,17012015,510000,3,2.75,1950,12630,1,0,0,4,8,1230,720,1969,0,98052,47.6301,-122.107,1990,12196
5149800040,17012015,650000,4,2.5,2630,28298,2,0,0,3,8,2630,0,1996,0,98053,47.6314,-121.968,2840,26071
5151200215,17012015,290000,4,2.5,2050,9015,2,0,0,4,7,2050,0,1973,0,98058,47.4357,-122.168,1780,8820
5151200290,18012015,170000,3,1,790,6750,1,0,0,2,6,790,0,1944,0,98178,47.4984,-122.24,960,6298
5151600040,18012015,510000,2,1,1070,5280,1,0,0,3,6,1070,0,1900,0,98122,47.6168,-122.303,1380,2370
5151600120,18012015,2.28E+06,7,8,13540,307752,3,0,4,3,12,9410,4130,1999,0,98053,47.6675,-121.986,4850,217800
5151600170,19012015,316000,4,2.5,2320,7379,2,0,0,3,8,2320,0,1987,0,98003,47.3432,-122.316,2230,7614
5151600195,19012015,690000,4,2.5,2670,13463,2,0,0,4,9,2670,0,1989,0,98029,47.5627,-122.018,2560,10982
5151600285,19012015,199950,2,1,700,5200,1,0,0,5,5,700,0,1952,0,98056,47.4924,-122.174,970,5200
5151600300,20012015,207000,3,1,860,7740,1,0,0,3,6,860,0,1960,0,98178,47.4906,-122.244,980,7200
5151600340,20012015,449950,4,2.25,3490,8400,1.5,0,0,4,8,3490,0,1976,0,98058,47.4513,-122.128,2320,8723
5151600360,20012015,361550,3,1.75,1160,257875,1,0,0,2,7,1160,0,1980,0,98059,47.4655,-122.072,1420,15450
5151600390,21012015,824000,4,3.5,3650,57538,2,0,0,3,10,3650,0,1996,0,98077,47.7711,-122.041,3730,56257
5151600480,21012015,537000,3,1.75,1550,10050,1,0,0,5,7,1550,0,1957,0,98008,47.6345,-122.123,1720,10050
5151600530,21012015,838400,4,2.5,2620,9525,2.5,0,0,4,9,2620,0,1974,0,98040,47.5631,-122.219,2580,9525
5151800015,22012015,225000,2,1,720,4758,1,0,0,3,6,720,0,1947,0,98126,47.5176,-122.376,990,4920
5151800045,22012015,329900,3,2,1380,5198,1,0,0,4,7,1380,0,1982,0,98106,47.5514,-122.357,1320,6827
5151900110,22012015,282500,4,1,1170,34925,1,0,0,4,6,1170,0,1942,0,98065,47.5305,-121.841,1610,28108
5152000030,23012015,229950,3,1.75,1170,11960,1,0,0,4,7,1170,0,1969,0,98042,47.3279,-122.136,1230,9800
5152100060,23012015,500000,2,1,1630,12059,1,0,0,3,7,1270,360,1947,0,98125,47.7228,-122.314,1660,8800
5152100110,23012015,495000,3,1.75,1890,6557,1,0,0,3,8,1890,0,1967,0,98125,47.7032,-122.286,1920,6793
5152100160,24012015,149500,3,1,1010,9450,1,0,0,4,7,1010,0,1959,0,98198,47.3592,-122.315,1240,9450
5152200020,24012015,726000,3,2.5,2040,10033,1,0,0,4,8,1420,620,1974,0,98005,47.6375,-122.173,2260,10115
5152600090,24012015,899000,4,2.5,4080,10295,2,0,0,3,10,4080,0,1998,0,98075,47.5933,-121.982,3470,10295
5152700060,25012015,317000,3,1,1270,8925,1,0,0,5,7,1270,0,1955,0,98056,47.5124,-122.165,1270,8996
5152700120,25012015,395000,1,1,790,3000,1,0,0,3,6,790,0,1953,0,98199,47.6544,-122.386,1110,4100
5152800030,25012015,360000,4,3,2580,6740,2,0,0,3,8,2580,0,1999,0,98058,47.4296,-122.185,2010,6740
5152920070,26012015,570000,4,2.5,2290,6738,2,0,0,3,8,2290,0,1996,0,98029,47.5714,-122.005,2100,6261
5152920170,26012015,320000,4,2.5,3490,5000,2,0,0,3,8,3490,0,2003,0,98042,47.3772,-122.127,2910,5025
5152960080,26012015,320000,3,1.75,1510,30185,1.5,0,0,3,7,1510,0,1976,0,98058,47.4118,-122.089,1470,12465
5152960330,27012015,268000,5,2.5,2400,4564,2,0,0,3,7,2400,0,2004,0,98042,47.369,-122.126,1880,4109
5152960350,27012015,191000,2,1,900,3400,1,0,0,5,6,900,0,1905,0,98108,47.5269,-122.314,940,6000
5152960710,27012015,400000,2,1,1270,7440,1,0,0,4,7,910,360,1949,0,98126,47.5285,-122.372,1040,7500
5152980070,28012015,515000,2,1,1050,5000,1,0,0,5,7,1050,0,1907,0,98107,47.6699,-122.369,1340,5000
5153100030,28012015,610000,4,2.5,2950,9010,2,0,0,3,9,2950,0,2004,0,98065,47.531,-121.86,3160,8813
5153200030,28012015,538000,2,1.75,1850,3060,1,0,0,3,7,1060,790,1929,1992,98115,47.6821,-122.308,1850,4080
5153200100,29012015,432000,3,2.5,1970,4036,2,0,0,4,7,1970,0,2003,0,98065,47.5335,-121.869,1960,5020
5153200150,29012015,335000,4,2.25,2400,8592,2,0,0,3,8,2400,0,1978,0,98055,47.4383,-122.193,2180,8100
5153200356,29012015,302000,5,1.75,2360,8642,1.5,0,0,5,7,2060,300,1926,0,98133,47.7617,-122.335,1950,8491
5153200358,30012015,787500,4,1.75,1580,9382,1,0,0,3,7,1080,500,1963,0,98039,47.6353,-122.232,2010,9382
5153200486,30012015,420000,3,1,1790,7055,1,0,0,5,8,1520,270,1937,0,98133,47.718,-122.355,1710,7055
5153200506,30012015,560000,3,2.5,2840,216493,2,0,0,3,9,2840,0,1991,0,98014,47.702,-121.892,2820,175111
5153200651,31012015,535000,3,2.5,1970,6634,2,0,0,3,8,1970,0,1989,0,98029,47.5759,-122.012,2090,6176
5153200666,31012015,310000,3,2.5,1780,6771,1,0,0,3,7,1230,550,1990,0,98106,47.5237,-122.353,1780,6771
5153900080,31012015,760000,5,2,3920,5250,1.5,0,0,5,7,2560,1360,1910,0,98144,47.5798,-122.294,1830,4240
5153900150,1022015,242500,3,1.75,1550,1905,2,0,0,3,7,1550,0,2005,0,98055,47.4331,-122.195,1550,1866
5154200015,1022015,1.31E+06,6,3,2980,7200,1.5,0,2,3,8,2980,0,1911,0,98119,47.6366,-122.362,1720,3600
5154700060,1022015,235000,3,1,1270,7153,1,0,0,5,6,1270,0,1949,0,98055,47.4815,-122.226,1650,7153
5160300020,2022015,598780,4,2.25,3040,12160,1,0,0,4,7,1520,1520,1963,0,98007,47.5911,-122.133,2560,12090
5160300030,2022015,433200,3,2.5,2075,16200,2,0,0,3,8,2075,0,2002,0,98045,47.4848,-121.698,2300,32379
5160700035,2022015,343000,2,1,1110,9920,1,0,0,5,6,700,410,1942,0,98056,47.5454,-122.192,2830,10091
5162100650,3022015,145000,2,1,800,8125,1,0,0,3,6,800,0,1964,0,98033,47.6836,-122.174,2390,8125
5162100660,3022015,291970,1,1,680,21727,1,0,0,3,5,680,0,1952,1995,98058,47.446,-122.175,1470,19406
5162100820,3022015,599950,3,1,1680,7910,1,0,0,3,7,1680,0,1949,0,98146,47.5085,-122.385,1330,7910
5163700085,4022015,1.75E+06,4,2.5,3910,22710,1.5,0,0,3,8,3910,0,1908,2003,98004,47.6295,-122.217,2920,16544
5166700050,4022015,870000,4,1.75,2780,11000,1,0,0,3,9,1560,1220,1964,0,98004,47.595,-122.203,2350,11700
5166700055,4022015,323000,4,2.75,2000,9083,2,0,0,4,7,2000,0,1992,0,98038,47.3511,-122.058,1690,7735
5167000140,5022015,727000,4,3,3150,9703,2,0,0,3,9,3150,0,2001,0,98075,47.5962,-122.018,3150,8819
5169700022,5022015,166000,1,1,1120,17332,1,0,0,3,7,1120,0,1988,0,98001,47.2972,-122.267,1280,17334
5169700132,5022015,450000,4,1.75,1740,12204,1,0,0,3,7,1270,470,1961,0,98155,47.7675,-122.277,2190,12204
5175800060,6022015,400000,3,2.5,2970,23100,1,0,0,3,7,1510,1460,1967,0,98072,47.7735,-122.133,2390,20300
5191100180,6022015,599000,3,2.5,2970,23100,1,0,0,3,7,1510,1460,1967,0,98072,47.7735,-122.133,2390,20300
5196410260,6022015,165000,3,1,1150,19200,1,0,0,4,5,1150,0,1908,0,98001,47.2756,-122.27,1290,19200
5196420290,7022015,229000,2,1,1190,7408,1,0,0,3,6,830,360,1941,0,98168,47.5094,-122.31,1140,7408
5198600005,7022015,305000,1,1,900,7500,1,0,0,3,5,900,0,1946,1987,98155,47.7553,-122.283,1470,7500
5198600010,7022015,930000,3,3.25,2950,4446,2,0,0,3,9,2450,500,2001,0,98116,47.5852,-122.391,1930,4255
5200100105,8022015,542000,3,2.5,1990,15985,1,0,0,3,8,1540,450,1964,0,98007,47.6205,-122.141,2470,10125
5200100115,8022015,214000,3,1,1020,9147,1,0,0,4,6,1020,0,1900,1965,98010,47.3127,-122.002,1600,9700
5200100125,8022015,718000,3,2.5,2070,7200,2,0,0,3,8,2070,0,2001,0,98033,47.6946,-122.211,1650,8877
5201000030,9022015,349000,3,2.5,1430,1002,3,0,0,3,8,1430,0,2002,0,98103,47.698,-122.349,1430,1530
5201810060,9022015,305000,3,2.5,2030,8000,2,0,0,3,7,2030,0,1997,0,98031,47.4024,-122.216,2290,7945
5201810110,9022015,498000,3,2.5,1620,2640,2,0,0,4,7,1620,0,1900,1993,98122,47.6036,-122.305,1370,3840
5202500030,10022015,799950,4,3.5,4220,196817,2,0,0,3,10,4220,0,1993,0,98092,47.2642,-122.187,2500,195395
5205000020,10022015,737000,3,2.5,2300,7800,2,0,2,3,9,2300,0,1997,0,98052,47.6842,-122.155,2300,8187
5205000160,10022015,860000,4,3.25,3830,10005,2,0,0,3,10,3830,0,2001,0,98075,47.5953,-122.039,2555,5204
5205000250,11022015,339950,3,2.5,2390,34041,1,0,0,3,8,1840,550,1984,0,98042,47.3546,-122.081,2460,35686
5205000400,11022015,249000,3,2.25,1440,7673,1,0,0,3,7,940,500,1982,0,98031,47.4034,-122.178,1440,8418
5207200160,11022015,370000,2,1,910,5525,1,0,0,2,6,910,0,1910,0,98126,47.5322,-122.379,1620,5525
5207200195,12022015,725000,3,2,1550,12262,1,0,0,4,7,1550,0,1964,0,98040,47.5755,-122.216,2900,12372
5207200360,12022015,529000,5,2.5,2380,91476,1,0,0,4,8,1580,800,1976,0,98059,47.479,-122.153,1880,12870
5209200010,12022015,310000,4,2.75,2060,8100,1,0,0,4,7,1310,750,1988,0,98198,47.3581,-122.317,1540,8100
5210200077,13022015,315000,4,2.25,1880,9163,2,0,0,3,8,1880,0,1981,0,98058,47.4362,-122.165,1900,7980
5210200081,13022015,1.30E+06,4,2.5,3470,4160,2,0,0,3,9,2480,990,1927,0,98119,47.63,-122.363,2280,5440
5210200107,13022015,435000,3,2,2360,12744,2,0,0,5,7,2360,0,1964,0,98059,47.483,-122.164,1650,8625
5210200131,14022015,350000,3,1.75,1970,10800,1,0,0,4,7,1300,670,1979,0,98056,47.5107,-122.172,1970,8768
5210200184,14022015,240000,3,1,1040,7800,1,0,0,3,7,1040,0,1948,0,98055,47.4804,-122.229,1780,8400
5210200410,14022015,410000,3,2.25,1420,3750,2,0,0,3,7,1420,0,1987,0,98116,47.5725,-122.383,1430,4664
5212000020,15022015,430000,4,2.75,2290,5249,2,0,0,3,7,2290,0,2003,0,98059,47.4916,-122.162,2270,4348
5214500660,15022015,446000,4,2.5,1530,8375,1,0,0,3,7,1020,510,1974,0,98034,47.7174,-122.236,1650,9794
5214500690,15022015,240000,3,1.5,1360,9760,1.5,0,0,5,7,1360,0,1984,0,98045,47.4648,-121.757,1310,11456
5214510060,16022015,595000,4,3,3680,35736,1.5,0,0,4,8,2320,1360,1970,0,98027,47.4703,-122.015,3210,39512
5215200010,16022015,215150,3,1,920,4770,1,0,0,4,6,920,0,1969,0,98042,47.3654,-122.082,920,4770
5215200050,16022015,319950,2,1,1070,5824,1,0,2,5,7,1070,0,1949,0,98178,47.507,-122.242,2090,7980
5216200090,17022015,385000,3,2,1590,9912,2,0,0,3,8,1590,0,2000,0,98070,47.3731,-122.43,1670,9912
5220300140,17022015,280000,3,2.5,1600,6700,2,0,0,3,8,1600,0,1991,0,98042,47.3618,-122.074,1790,7577
5226500250,17022015,399950,3,2.5,1510,7300,1,0,0,3,7,1040,470,1974,0,98034,47.7153,-122.211,1360,7300
5229300027,18022015,132500,3,1,1080,10500,1,0,0,3,7,1080,0,1967,0,98001,47.32,-122.278,1200,9607
5229300085,18022015,399950,2,0.75,1330,2856,1,0,0,4,7,930,400,1916,0,98126,47.5671,-122.37,1330,2856
5230000020,18022015,290000,2,1,850,6800,1,0,0,3,7,850,0,1948,0,98133,47.7282,-122.337,870,6800
5230300210,19022015,860000,5,2.25,1960,8592,1,0,0,4,8,1290,670,1958,0,98004,47.6066,-122.192,1720,8592
5230300280,19022015,3.10E+06,6,4.25,6980,15682,3,0,4,4,12,5330,1650,1999,0,98040,47.5552,-122.231,3930,18367
5231000060,19022015,245000,4,1,1530,7200,1.5,0,0,3,7,1400,130,1948,0,98178,47.5015,-122.262,1530,7200
5238800020,20022015,255000,3,1.5,1320,7980,1,0,0,3,7,1320,0,1956,0,98178,47.5068,-122.259,2000,7700
5244800125,20022015,310000,4,3,2320,7200,2,0,0,3,7,2320,0,1976,0,98155,47.7703,-122.312,2050,10000
5244800695,20022015,299000,3,1,960,8100,1,0,0,3,7,960,0,1955,0,98155,47.7763,-122.305,1080,8100
5244800895,21022015,575000,4,2.5,2040,5508,2,0,0,4,8,2040,0,1996,0,98029,47.5719,-122.007,2130,5496
5244800915,21022015,284000,3,1,1080,8214,1,0,0,3,7,1080,0,1944,0,98133,47.7401,-122.348,1850,13560
5244801230,21022015,840000,3,1.75,2020,4800,1,0,0,4,8,1090,930,1926,0,98115,47.6726,-122.294,1680,4800
5244801255,22022015,442573,3,1.75,1780,7567,1,0,0,3,7,1290,490,1980,0,98034,47.7314,-122.225,1910,8645
5244801275,22022015,560000,3,1,1140,7028,1,0,0,3,8,1140,0,1931,0,98115,47.6948,-122.322,1350,6923
5244801550,22022015,485000,3,2,1610,4160,1,0,0,4,7,1010,600,1917,0,98136,47.5421,-122.388,1040,4400
5245400030,23022015,472500,4,1.75,1440,8536,1,0,0,4,7,1440,0,1961,0,98033,47.6775,-122.18,1720,9748
5245600105,23022015,1.61E+06,4,2.75,4270,25807,2,0,0,3,11,4270,0,1996,0,98004,47.5951,-122.206,3860,20723
5245600120,23022015,808000,8,3.75,3460,4600,2,0,0,3,7,2860,600,1987,0,98105,47.6617,-122.289,2170,3750
5248800250,24022015,398000,3,1.75,1890,16001,1.5,0,0,4,7,1890,0,1950,0,98011,47.7663,-122.201,1820,11450
5248800440,24022015,340000,3,2.5,2240,6000,2,0,0,3,8,2240,0,2003,0,98059,47.4837,-122.138,2400,6000
5248800625,24022015,380000,2,1,760,4000,1.5,0,0,3,6,760,0,1910,0,98108,47.5462,-122.32,1130,4000
5249800010,25022015,235000,3,1,1020,6173,1,0,0,3,6,780,240,1948,0,98168,47.5042,-122.329,1330,5909
5249800345,25022015,400000,3,1.5,1330,9900,1,0,0,3,7,1330,0,1956,0,98034,47.7167,-122.233,1940,9900
5249800729,25022015,582000,5,2.5,2780,12335,1,0,0,4,8,1590,1190,1968,0,98006,47.5681,-122.128,2750,9930
5249801411,26022015,209000,2,1,1070,6120,1,0,0,3,6,1070,0,1962,0,98168,47.4989,-122.317,1130,6120
5249801440,26022015,335000,5,3,2660,7700,1.5,0,0,4,7,1670,990,1962,0,98058,47.46,-122.174,1610,7700
5249801440,26022015,285950,2,1,710,7120,1,0,0,5,6,710,0,1942,0,98146,47.5122,-122.374,1100,7020
5249801720,27022015,645000,5,2.25,3340,52476,2,0,0,4,8,3340,0,1975,0,98027,47.4553,-121.987,2460,48351
5249801785,27022015,312000,2,1,1160,7500,1.5,0,0,4,7,1160,0,1916,0,98014,47.6499,-121.916,1110,7500
5249802085,27022015,663000,3,2.25,2840,59677,1,0,0,3,7,1580,1260,1967,0,98075,47.5828,-122.044,2220,31688
5249802240,28022015,443950,3,1.75,2000,36000,1,0,0,3,6,2000,0,1946,1995,98056,47.5217,-122.182,2100,9681
5249802424,28022015,315000,3,2,1060,5750,1,0,0,3,7,1060,0,1981,0,98126,47.5523,-122.372,1080,5750
5249802460,28022015,302200,4,1.5,1730,10396,1,0,0,3,7,1730,0,1964,0,98058,47.4497,-122.168,1510,10396
5249802520,1032015,770000,3,2.5,2190,2658,2,0,3,4,9,2190,0,1979,0,98033,47.6528,-122.203,2315,2538
5249802660,1032015,374950,4,1.75,1660,8160,1,0,0,3,8,1660,0,1974,0,98058,47.4483,-122.129,1800,7684
5249803010,1032015,330000,3,2.5,2210,7557,2,0,0,3,9,2210,0,1989,0,98023,47.3079,-122.393,2440,8641
5249803036,2032015,230000,2,1,870,7020,1,0,0,4,6,570,300,1942,0,98106,47.5404,-122.352,1730,7020
5249803185,2032015,967000,4,2.5,3100,7250,2,0,0,3,9,3100,0,2010,0,98115,47.6961,-122.316,1240,6670
5249803550,2032015,536500,4,2.5,1720,3515,2,0,2,3,8,1470,250,2000,0,98144,47.591,-122.293,1140,2208
5249803645,3032015,315000,6,4,3120,4240,2,0,2,4,7,2090,1030,1993,0,98106,47.5305,-122.353,1460,4240
5249803745,3032015,626000,3,1,1040,4240,1,0,0,4,7,860,180,1924,0,98117,47.6768,-122.367,1170,4240
5249803870,3032015,334009,4,2,1650,9305,1,0,0,4,6,1650,0,1960,0,98034,47.7183,-122.213,1860,7486
5249803885,4032015,429000,2,1,1010,5000,1,0,0,2,7,1010,0,1924,0,98107,47.6715,-122.365,1410,5000
5249804510,4032015,818000,4,2.5,4020,44431,2,0,0,3,10,4020,0,1987,0,98072,47.7467,-122.132,3440,52900
5249804560,4032015,326000,5,2.75,2166,6342,2,0,0,3,8,2166,0,2013,0,98042,47.3461,-122.152,2474,5948
5249804655,5032015,310000,5,3,1880,5000,1,0,0,3,7,1100,780,1997,0,98106,47.5453,-122.363,1640,5000
5249804760,5032015,525000,4,2,2260,7680,1,0,0,4,7,1130,1130,1947,0,98177,47.7193,-122.361,1800,7680
5249804825,5032015,350000,3,2.25,2010,4400,1.5,0,0,3,7,2010,0,1986,0,98055,47.4735,-122.189,1720,4187
5249805090,6032015,936000,4,2.5,3330,8897,2,0,0,3,10,3330,0,2001,0,98074,47.6484,-122.08,3150,7515
5250300035,6032015,226000,3,1,1520,7200,1,0,0,3,7,1030,490,1954,0,98166,47.4527,-122.352,1530,7201
5252000170,6032015,1.25E+06,5,3.5,3510,4798,2,0,0,3,10,2700,810,2008,0,98105,47.669,-122.282,1460,1684
5252000200,7032015,428000,3,1.75,1580,507038,1,0,2,4,7,1580,0,1985,0,98022,47.2303,-121.936,2040,210394
5253300173,7032015,329932,3,1.5,1460,5040,1,0,0,3,7,1100,360,1971,0,98133,47.7112,-122.357,2330,7560
